"0","GeoCodedCovidTrials <- bind_cols(TidyTrialLocations, GeoCodeTrialLoc)"
"0","GeoCodedCovidTrials <- GeoCodedCovidTrials %>% "
"0","  dplyr::select("
"0","    title,"
"0","    nct_number,"
"0","    locations,"
"0","    lng = lon,"
"0","    lat,"
"0","    drug,"
"0","    dplyr::everything())"
"0","GeoCodedCovidTrials$popuptext <- base::paste0(""<b>"", "
"0","                                   GeoCodedCovidTrials$title, "
"0","                                   ""</b><br />"","
"0","                                   ""<i>"","
"0","                                   GeoCodedCovidTrials$status, "
"0","                                   "", n = "", "
"0","                                   GeoCodedCovidTrials$enrollment,"
"0","                                   ""</i><br />"", "
"0","                                   GeoCodedCovidTrials$locations)"
"0","head(GeoCodedCovidTrials)"
