"0","# This will import the most recent data "
"0","tday <- lubridate::today()"
"0","# tday"
"0","fs::dir_create(tday)"
"0","# import"
"0","map_csv_files <- fs::dir_ls(path = paste0(""data/clinical-trials-gov/"", tday), "
"0","                            recurse = TRUE)"
"0","AllCovidTrials <- map_csv_files %>%"
"0","  map_dfr(.x = ., .f = read_csv, .id = ""source"") "
"0","# clean up source"
"0","trial_paths <- sort(unique(AllCovidTrials$source))"
"0","# trial_paths"
"0","# trial_paths[1]"
"0","AllCovidTrials <- AllCovidTrials %>% "
"0","  janitor::clean_names(case = ""snake"") %>% "
"0","  dplyr::mutate(drug = case_when("
"0","    stringr::str_detect(string = source , pattern = trial_paths[1]) ~ ""HCQ + Azithromycin"","
"0","    stringr::str_detect(string = source , pattern = trial_paths[2]) ~ ""Ivermectin"","
"0","    stringr::str_detect(string = source , pattern = trial_paths[3]) ~ ""Remdesivir"","
"0","    stringr::str_detect(string = source , pattern = trial_paths[4]) ~ ""Tocilizumab"")) %>% "
"0","  # make these all distinct"
"0","    dplyr::distinct()"
"0","AllCovidTrials %>% "
"0","  dplyr::count(source, drug) %>% "
"0","  tidyr::pivot_wider(names_from = drug, values_from = n)"
